P_ID,USER_ID,TIME
"7537","U7537","2014-09-30 14:56:12"
"7538","U7538","2014-09-30 14:56:12"
"7539","U7539","2014-09-30 14:56:12"
"7540","U7540","2014-09-30 14:56:12"
"7541","U7541","2014-09-30 14:56:12"
"7542","U7542","2014-09-30 14:56:12"
"7543","U7543","2014-09-30 14:56:12"
"7544","U7544","2014-09-30 14:56:12"
"7545","U7545","2014-09-30 14:56:12"
"7546","U7546","2014-09-30 14:56:12"
"7547","U7547","2014-09-30 14:56:12"
"7548","U7548","2014-09-30 14:56:12"
"7549","U7549","2014-09-30 14:56:12"
"7550","U7550","2014-09-30 14:56:12"
"7551","U7551","2014-09-30 14:56:12"
"7552","U7552","2014-09-30 14:56:12"
"7553","U7553","2014-09-30 14:56:12"
"7554","U7554","2014-09-30 14:56:12"
"7555","U7555","2014-09-30 14:56:12"
"7556","U7556","2014-09-30 14:56:12"
"7557","U7557","2014-09-30 14:56:12"
"7558","U7558","2014-09-30 14:56:12"
"7559","U7559","2014-09-30 14:56:12"
"7560","U7560","2014-09-30 14:56:12"
"7561","U7561","2014-09-30 14:56:12"
"7562","U7562","2014-09-30 14:56:12"
"7563","U7563","2014-09-30 14:56:12"
"7564","U7564","2014-09-30 14:56:12"
"7565","U7565","2014-09-30 14:56:12"
"7566","U7566","2014-09-30 14:56:12"
"7567","U7567","2014-09-30 14:56:12"
"7568","U7568","2014-09-30 14:56:12"
"7569","U7569","2014-09-30 14:56:12"
"7570","U7570","2014-09-30 14:56:12"
"7571","U7571","2014-09-30 14:56:12"
"7572","U7572","2014-09-30 14:56:12"
"7573","U7573","2014-09-30 14:56:12"
"7574","U7574","2014-09-30 14:56:12"
"7575","U7575","2014-09-30 14:56:12"
"7576","U7576","2014-09-30 14:56:12"
"7577","U7577","2014-09-30 14:56:12"
"7578","U7578","2014-09-30 14:56:12"
"7579","U7579","2014-09-30 14:56:12"
"7580","U7580","2014-09-30 14:56:12"
"7581","U7581","2014-09-30 14:56:12"
"7582","U7582","2014-09-30 14:56:12"
"7583","U7583","2014-09-30 14:56:12"
"7584","U7584","2014-09-30 14:56:12"
"7585","U7585","2014-09-30 14:56:12"
"7586","U7586","2014-09-30 14:56:12"
"7587","U7587","2014-09-30 14:56:12"
"7588","U7588","2014-09-30 14:56:12"
"7589","U7589","2014-09-30 14:56:12"
"7590","U7590","2014-09-30 14:56:12"
"7591","U7591","2014-09-30 14:56:12"
"7592","U7592","2014-09-30 14:56:12"
"7593","U7593","2014-09-30 14:56:12"
"7594","U7594","2014-09-30 14:56:12"
"7595","U7595","2014-09-30 14:56:12"
"7596","U7596","2014-09-30 14:56:12"
"7597","U7597","2014-09-30 14:56:12"
"7598","U7598","2014-09-30 14:56:12"
"7599","U7599","2014-09-30 14:56:12"
"7600","U7600","2014-09-30 14:56:12"
"7601","U7601","2014-09-30 14:56:12"
"7602","U7602","2014-09-30 14:56:12"
"7603","U7603","2014-09-30 14:56:12"
"7604","U7604","2014-09-30 14:56:12"
"7605","U7605","2014-09-30 14:56:12"
"7606","U7606","2014-09-30 14:56:12"
"7607","U7607","2014-09-30 14:56:12"
"7608","U7608","2014-09-30 14:56:12"
"7609","U7609","2014-09-30 14:56:12"
"7610","U7610","2014-09-30 14:56:12"
"7611","U7611","2014-09-30 14:56:12"
"7612","U7612","2014-09-30 14:56:12"
"7613","U7613","2014-09-30 14:56:12"
"7614","U7614","2014-09-30 14:56:12"
"7615","U7615","2014-09-30 14:56:12"
"7616","U7616","2014-09-30 14:56:12"
"7617","U7617","2014-09-30 14:56:12"
"7618","U7618","2014-09-30 14:56:12"
"7619","U7619","2014-09-30 14:56:12"
"7620","U7620","2014-09-30 14:56:12"
"7621","U7621","2014-09-30 14:56:12"
"7622","U7622","2014-09-30 14:56:12"
"7623","U7623","2014-09-30 14:56:12"
"7624","U7624","2014-09-30 14:56:12"
"7625","U7625","2014-09-30 14:56:12"
"7626","U7626","2014-09-30 14:56:12"
"7627","U7627","2014-09-30 14:56:12"
"7628","U7628","2014-09-30 14:56:12"
"7629","U7629","2014-09-30 14:56:12"
"7630","U7630","2014-09-30 14:56:12"
"7631","U7631","2014-09-30 14:56:12"
"7632","U7632","2014-09-30 14:56:12"
"7633","U7633","2014-09-30 14:56:12"
"7634","U7634","2014-09-30 14:56:12"
"7635","U7635","2014-09-30 14:56:12"
"7636","U7636","2014-09-30 14:56:12"
"7637","U7637","2014-09-30 14:56:12"
"7638","U7638","2014-09-30 14:56:12"
"7639","U7639","2014-09-30 14:56:12"
"7640","U7640","2014-09-30 14:56:12"
"7641","U7641","2014-09-30 14:56:12"
"7642","U7642","2014-09-30 14:56:12"
"7643","U7643","2014-09-30 14:56:12"
"7644","U7644","2014-09-30 14:56:12"
"7645","U7645","2014-09-30 14:56:12"
"7646","U7646","2014-09-30 14:56:12"
"7647","U7647","2014-09-30 14:56:12"
"7648","U7648","2014-09-30 14:56:12"
"7649","U7649","2014-09-30 14:56:12"
"7650","U7650","2014-09-30 14:56:12"
"7651","U7651","2014-09-30 14:56:12"
"7652","U7652","2014-09-30 14:56:12"
"7653","U7653","2014-09-30 14:56:12"
"7654","U7654","2014-09-30 14:56:12"
"7655","U7655","2014-09-30 14:56:12"
"7656","U7656","2014-09-30 14:56:12"
"7657","U7657","2014-09-30 14:56:12"
"7658","U7658","2014-09-30 14:56:12"
"7659","U7659","2014-09-30 14:56:12"
"7660","U7660","2014-09-30 14:56:12"
"7661","U7661","2014-09-30 14:56:12"
"7662","U7662","2014-09-30 14:56:12"
"7663","U7663","2014-09-30 14:56:12"
"7664","U7664","2014-09-30 14:56:12"
"7665","U7665","2014-09-30 14:56:12"
"7666","U7666","2014-09-30 14:56:12"
"7667","U7667","2014-09-30 14:56:12"
"7668","U7668","2014-09-30 14:56:12"
"7669","U7669","2014-09-30 14:56:12"
"7670","U7670","2014-09-30 14:56:12"
"7671","U7671","2014-09-30 14:56:12"
"7672","U7672","2014-09-30 14:56:12"
"7673","U7673","2014-09-30 14:56:12"
"7674","U7674","2014-09-30 14:56:12"
"7675","U7675","2014-09-30 14:56:12"
"7676","U7676","2014-09-30 14:56:12"
"7677","U7677","2014-09-30 14:56:12"
"7678","U7678","2014-09-30 14:56:12"
"7679","U7679","2014-09-30 14:56:12"
"7680","U7680","2014-09-30 14:56:12"
"7681","U7681","2014-09-30 14:56:12"
"7682","U7682","2014-09-30 14:56:12"
"7683","U7683","2014-09-30 14:56:12"
"7684","U7684","2014-09-30 14:56:12"
"7685","U7685","2014-09-30 14:56:12"
"7686","U7686","2014-09-30 14:56:12"
"7687","U7687","2014-09-30 14:56:12"
"7688","U7688","2014-09-30 14:56:12"
"7689","U7689","2014-09-30 14:56:12"
"7690","U7690","2014-09-30 14:56:12"
"7691","U7691","2014-09-30 14:56:12"
"7692","U7692","2014-09-30 14:56:12"
"7693","U7693","2014-09-30 14:56:12"
"7694","U7694","2014-09-30 14:56:12"
"7695","U7695","2014-09-30 14:56:12"
"7696","U7696","2014-09-30 14:56:12"
"7697","U7697","2014-09-30 14:56:12"
"7698","U7698","2014-09-30 14:56:12"
"7699","U7699","2014-09-30 14:56:12"
"7700","U7700","2014-09-30 14:56:12"
"7701","U7701","2014-09-30 14:56:12"
"7702","U7702","2014-09-30 14:56:12"
"7703","U7703","2014-09-30 14:56:12"
"7704","U7704","2014-09-30 14:56:12"
"7705","U7705","2014-09-30 14:56:12"
"7706","U7706","2014-09-30 14:56:12"
"7707","U7707","2014-09-30 14:56:12"
"7708","U7708","2014-09-30 14:56:12"
"7709","U7709","2014-09-30 14:56:12"
"7710","U7710","2014-09-30 14:56:12"
"7711","U7711","2014-09-30 14:56:12"
"7712","U7712","2014-09-30 14:56:12"
"7713","U7713","2014-09-30 14:56:12"
"7714","U7714","2014-09-30 14:56:12"
"7715","U7715","2014-09-30 14:56:12"
"7716","U7716","2014-09-30 14:56:12"
"7717","U7717","2014-09-30 14:56:12"
"7718","U7718","2014-09-30 14:56:12"
"7719","U7719","2014-09-30 14:56:12"
"7720","U7720","2014-09-30 14:56:12"
"7721","U7721","2014-09-30 14:56:12"
"7722","U7722","2014-09-30 14:56:12"
"7723","U7723","2014-09-30 14:56:12"
"7724","U7724","2014-09-30 14:56:12"
"7725","U7725","2014-09-30 14:56:12"
"7726","U7726","2014-09-30 14:56:12"
"7727","U7727","2014-09-30 14:56:12"
"7728","U7728","2014-09-30 14:56:12"
"7729","U7729","2014-09-30 14:56:12"
"7730","U7730","2014-09-30 14:56:12"
"7731","U7731","2014-09-30 14:56:12"
"7732","U7732","2014-09-30 14:56:12"
"7733","U7733","2014-09-30 14:56:12"
"7734","U7734","2014-09-30 14:56:12"
"7735","U7735","2014-09-30 14:56:12"
"7736","U7736","2014-09-30 14:56:12"
"7737","U7737","2014-09-30 14:56:12"
"7738","U7738","2014-09-30 14:56:12"
"7739","U7739","2014-09-30 14:56:12"
"7740","U7740","2014-09-30 14:56:12"
"7741","U7741","2014-09-30 14:56:12"
"7742","U7742","2014-09-30 14:56:12"
"7743","U7743","2014-09-30 14:56:12"
"7744","U7744","2014-09-30 14:56:12"
"7745","U7745","2014-09-30 14:56:12"
"7746","U7746","2014-09-30 14:56:12"
"7747","U7747","2014-09-30 14:56:12"
"7748","U7748","2014-09-30 14:56:12"
"7749","U7749","2014-09-30 14:56:12"
"7750","U7750","2014-09-30 14:56:12"
"7751","U7751","2014-09-30 14:56:12"
"7752","U7752","2014-09-30 14:56:12"
"7753","U7753","2014-09-30 14:56:12"
"7754","U7754","2014-09-30 14:56:12"
"7755","U7755","2014-09-30 14:56:12"
"7756","U7756","2014-09-30 14:56:12"
"7757","U7757","2014-09-30 14:56:12"
"7758","U7758","2014-09-30 14:56:12"
"7759","U7759","2014-09-30 14:56:12"
"7760","U7760","2014-09-30 14:56:12"
"7761","U7761","2014-09-30 14:56:12"
"7762","U7762","2014-09-30 14:56:12"
"7763","U7763","2014-09-30 14:56:12"
"7764","U7764","2014-09-30 14:56:12"
"7765","U7765","2014-09-30 14:56:12"
"7766","U7766","2014-09-30 14:56:12"
"7767","U7767","2014-09-30 14:56:12"
"7768","U7768","2014-09-30 14:56:12"
"7769","U7769","2014-09-30 14:56:12"
"7770","U7770","2014-09-30 14:56:12"
"7771","U7771","2014-09-30 14:56:12"
"7772","U7772","2014-09-30 14:56:12"
"7773","U7773","2014-09-30 14:56:12"
"7774","U7774","2014-09-30 14:56:12"
"7775","U7775","2014-09-30 14:56:12"
"7776","U7776","2014-09-30 14:56:12"
"7777","U7777","2014-09-30 14:56:12"
"7778","U7778","2014-09-30 14:56:12"
"7779","U7779","2014-09-30 14:56:12"
"7780","U7780","2014-09-30 14:56:12"
"7781","U7781","2014-09-30 14:56:12"
"7782","U7782","2014-09-30 14:56:12"
"7783","U7783","2014-09-30 14:56:12"
"7784","U7784","2014-09-30 14:56:12"
"7785","U7785","2014-09-30 14:56:12"
"7786","U7786","2014-09-30 14:56:12"
"7787","U7787","2014-09-30 14:56:12"
"7788","U7788","2014-09-30 14:56:12"
"7789","U7789","2014-09-30 14:56:12"
"7790","U7790","2014-09-30 14:56:12"
"7791","U7791","2014-09-30 14:56:12"
"7792","U7792","2014-09-30 14:56:12"
"7793","U7793","2014-09-30 14:56:12"
"7794","U7794","2014-09-30 14:56:12"
"7795","U7795","2014-09-30 14:56:12"
"7796","U7796","2014-09-30 14:56:12"
"7797","U7797","2014-09-30 14:56:12"
"7798","U7798","2014-09-30 14:56:12"
"7799","U7799","2014-09-30 14:56:12"
"7800","U7800","2014-09-30 14:56:12"
"7801","U7801","2014-09-30 14:56:12"
"7802","U7802","2014-09-30 14:56:12"
"7803","U7803","2014-09-30 14:56:12"
"7804","U7804","2014-09-30 14:56:12"
"7805","U7805","2014-09-30 14:56:12"
"7806","U7806","2014-09-30 14:56:12"
"7807","U7807","2014-09-30 14:56:12"
"7808","U7808","2014-09-30 14:56:12"
"7809","U7809","2014-09-30 14:56:12"
"7810","U7810","2014-09-30 14:56:12"
"7811","U7811","2014-09-30 14:56:12"
"7812","U7812","2014-09-30 14:56:12"
"7813","U7813","2014-09-30 14:56:12"
"7814","U7814","2014-09-30 14:56:12"
"7815","U7815","2014-09-30 14:56:12"
"7816","U7816","2014-09-30 14:56:12"
"7817","U7817","2014-09-30 14:56:12"
"7818","U7818","2014-09-30 14:56:12"
"7819","U7819","2014-09-30 14:56:12"
"7820","U7820","2014-09-30 14:56:12"
"7821","U7821","2014-09-30 14:56:12"
"7822","U7822","2014-09-30 14:56:12"
"7823","U7823","2014-09-30 14:56:12"
"7824","U7824","2014-09-30 14:56:12"
"7825","U7825","2014-09-30 14:56:12"
"7826","U7826","2014-09-30 14:56:12"
"7827","U7827","2014-09-30 14:56:12"
"7828","U7828","2014-09-30 14:56:12"
"7829","U7829","2014-09-30 14:56:12"
"7830","U7830","2014-09-30 14:56:12"
"7831","U7831","2014-09-30 14:56:12"
"7832","U7832","2014-09-30 14:56:12"
"7833","U7833","2014-09-30 14:56:12"
"7834","U7834","2014-09-30 14:56:12"
"7835","U7835","2014-09-30 14:56:12"
"7836","U7836","2014-09-30 14:56:12"
"7837","U7837","2014-09-30 14:56:12"
"7838","U7838","2014-09-30 14:56:12"
"7839","U7839","2014-09-30 14:56:12"
"7840","U7840","2014-09-30 14:56:12"
"7841","U7841","2014-09-30 14:56:12"
"7842","U7842","2014-09-30 14:56:12"
"7843","U7843","2014-09-30 14:56:12"
"7844","U7844","2014-09-30 14:56:12"
"7845","U7845","2014-09-30 14:56:12"
"7846","U7846","2014-09-30 14:56:12"
"7847","U7847","2014-09-30 14:56:12"
"7848","U7848","2014-09-30 14:56:12"
"7849","U7849","2014-09-30 14:56:12"
"7850","U7850","2014-09-30 14:56:12"
"7851","U7851","2014-09-30 14:56:12"
"7852","U7852","2014-09-30 14:56:12"
"7853","U7853","2014-09-30 14:56:12"
"7854","U7854","2014-09-30 14:56:12"
"7855","U7855","2014-09-30 14:56:12"
"7856","U7856","2014-09-30 14:56:12"
"7857","U7857","2014-09-30 14:56:12"
"7858","U7858","2014-09-30 14:56:12"
"7859","U7859","2014-09-30 14:56:12"
"7860","U7860","2014-09-30 14:56:12"
"7861","U7861","2014-09-30 14:56:12"
"7862","U7862","2014-09-30 14:56:12"
"7863","U7863","2014-09-30 14:56:12"
"7864","U7864","2014-09-30 14:56:12"
"7865","U7865","2014-09-30 14:56:12"
"7866","U7866","2014-09-30 14:56:12"
"7867","U7867","2014-09-30 14:56:12"
"7868","U7868","2014-09-30 14:56:12"
"7869","U7869","2014-09-30 14:56:12"
"7870","U7870","2014-09-30 14:56:12"
"7871","U7871","2014-09-30 14:56:12"
"7872","U7872","2014-09-30 14:56:12"
"7873","U7873","2014-09-30 14:56:12"
"7874","U7874","2014-09-30 14:56:12"
"7875","U7875","2014-09-30 14:56:12"
"7876","U7876","2014-09-30 14:56:12"
"7877","U7877","2014-09-30 14:56:12"
"7878","U7878","2014-09-30 14:56:12"
"7879","U7879","2014-09-30 14:56:12"
"7880","U7880","2014-09-30 14:56:12"
"7881","U7881","2014-09-30 14:56:12"
"7882","U7882","2014-09-30 14:56:12"
"7883","U7883","2014-09-30 14:56:12"
"7884","U7884","2014-09-30 14:56:12"
"7885","U7885","2014-09-30 14:56:12"
"7886","U7886","2014-09-30 14:56:12"
"7887","U7887","2014-09-30 14:56:12"
"7888","U7888","2014-09-30 14:56:12"
"7889","U7889","2014-09-30 14:56:12"
"7890","U7890","2014-09-30 14:56:12"
"7891","U7891","2014-09-30 14:56:12"
"7892","U7892","2014-09-30 14:56:12"
"7893","U7893","2014-09-30 14:56:12"
"7894","U7894","2014-09-30 14:56:12"
"7895","U7895","2014-09-30 14:56:12"
"7896","U7896","2014-09-30 14:56:12"
"7897","U7897","2014-09-30 14:56:12"
"7898","U7898","2014-09-30 14:56:12"
"7899","U7899","2014-09-30 14:56:12"
"7900","U7900","2014-09-30 14:56:12"
"7901","U7901","2014-09-30 14:56:12"
"7902","U7902","2014-09-30 14:56:12"
"7903","U7903","2014-09-30 14:56:12"
"7904","U7904","2014-09-30 14:56:12"
"7905","U7905","2014-09-30 14:56:12"
"7906","U7906","2014-09-30 14:56:12"
"7907","U7907","2014-09-30 14:56:12"
"7908","U7908","2014-09-30 14:56:12"
"7909","U7909","2014-09-30 14:56:12"
"7910","U7910","2014-09-30 14:56:12"
"7911","U7911","2014-09-30 14:56:12"
"7912","U7912","2014-09-30 14:56:12"
"7913","U7913","2014-09-30 14:56:12"
"7914","U7914","2014-09-30 14:56:12"
"7915","U7915","2014-09-30 14:56:12"
"7916","U7916","2014-09-30 14:56:12"
"7917","U7917","2014-09-30 14:56:12"
"7918","U7918","2014-09-30 14:56:12"
"7919","U7919","2014-09-30 14:56:12"
"7920","U7920","2014-09-30 14:56:12"
"7921","U7921","2014-09-30 14:56:12"
"7922","U7922","2014-09-30 14:56:12"
"7923","U7923","2014-09-30 14:56:12"
"7924","U7924","2014-09-30 14:56:12"
"7925","U7925","2014-09-30 14:56:12"
"7926","U7926","2014-09-30 14:56:12"
"7927","U7927","2014-09-30 14:56:12"
"7928","U7928","2014-09-30 14:56:12"
"7929","U7929","2014-09-30 14:56:12"
"7930","U7930","2014-09-30 14:56:12"
"7931","U7931","2014-09-30 14:56:12"
"7932","U7932","2014-09-30 14:56:12"
"7933","U7933","2014-09-30 14:56:12"
"7934","U7934","2014-09-30 14:56:12"
"7935","U7935","2014-09-30 14:56:12"
"7936","U7936","2014-09-30 14:56:12"
"7937","U7937","2014-09-30 14:56:12"
"7938","U7938","2014-09-30 14:56:12"
"7939","U7939","2014-09-30 14:56:12"
"7940","U7940","2014-09-30 14:56:12"
"7941","U7941","2014-09-30 14:56:12"
"7942","U7942","2014-09-30 14:56:12"
"7943","U7943","2014-09-30 14:56:12"
"7944","U7944","2014-09-30 14:56:12"
"7945","U7945","2014-09-30 14:56:12"
"7946","U7946","2014-09-30 14:56:12"
"7947","U7947","2014-09-30 14:56:12"
"7948","U7948","2014-09-30 14:56:12"
"7949","U7949","2014-09-30 14:56:12"
"7950","U7950","2014-09-30 14:56:12"
"7951","U7951","2014-09-30 14:56:12"
"7952","U7952","2014-09-30 14:56:12"
"7953","U7953","2014-09-30 14:56:12"
"7954","U7954","2014-09-30 14:56:12"
"7955","U7955","2014-09-30 14:56:12"
"7956","U7956","2014-09-30 14:56:12"
"7957","U7957","2014-09-30 14:56:12"
"7958","U7958","2014-09-30 14:56:12"
"7959","U7959","2014-09-30 14:56:12"
"7960","U7960","2014-09-30 14:56:12"
"7961","U7961","2014-09-30 14:56:12"
"7962","U7962","2014-09-30 14:56:12"
"7963","U7963","2014-09-30 14:56:12"
"7964","U7964","2014-09-30 14:56:12"
"7965","U7965","2014-09-30 14:56:12"
"7966","U7966","2014-09-30 14:56:12"
"7967","U7967","2014-09-30 14:56:12"
"7968","U7968","2014-09-30 14:56:12"
"7969","U7969","2014-09-30 14:56:12"
"7970","U7970","2014-09-30 14:56:12"
"7971","U7971","2014-09-30 14:56:12"
"7972","U7972","2014-09-30 14:56:12"
"7973","U7973","2014-09-30 14:56:12"
"7974","U7974","2014-09-30 14:56:12"
"7975","U7975","2014-09-30 14:56:12"
"7976","U7976","2014-09-30 14:56:12"
"7977","U7977","2014-09-30 14:56:12"
"7978","U7978","2014-09-30 14:56:12"
"7979","U7979","2014-09-30 14:56:12"
"7980","U7980","2014-09-30 14:56:12"
"7981","U7981","2014-09-30 14:56:12"
"7982","U7982","2014-09-30 14:56:12"
"7983","U7983","2014-09-30 14:56:12"
"7984","U7984","2014-09-30 14:56:12"
"7985","U7985","2014-09-30 14:56:12"
"7986","U7986","2014-09-30 14:56:12"
"7987","U7987","2014-09-30 14:56:12"
"7988","U7988","2014-09-30 14:56:12"
"7989","U7989","2014-09-30 14:56:12"
"7990","U7990","2014-09-30 14:56:12"
"7991","U7991","2014-09-30 14:56:12"
"7992","U7992","2014-09-30 14:56:12"
"7993","U7993","2014-09-30 14:56:12"
"7994","U7994","2014-09-30 14:56:12"
"7995","U7995","2014-09-30 14:56:12"
"7996","U7996","2014-09-30 14:56:12"
"7997","U7997","2014-09-30 14:56:12"
"7998","U7998","2014-09-30 14:56:12"
"7999","U7999","2014-09-30 14:56:12"
"8000","U8000","2014-09-30 14:56:12"
"8001","U8001","2014-09-30 14:56:12"
"8002","U8002","2014-09-30 14:56:12"
"8003","U8003","2014-09-30 14:56:12"
"8004","U8004","2014-09-30 14:56:12"
"8005","U8005","2014-09-30 14:56:12"
"8006","U8006","2014-09-30 14:56:12"
"8007","U8007","2014-09-30 14:56:12"
"8008","U8008","2014-09-30 14:56:12"
"8009","U8009","2014-09-30 14:56:12"
"8010","U8010","2014-09-30 14:56:12"
"8011","U8011","2014-09-30 14:56:12"
"8012","U8012","2014-09-30 14:56:12"
"8013","U8013","2014-09-30 14:56:12"
"8014","U8014","2014-09-30 14:56:12"
"8015","U8015","2014-09-30 14:56:12"
"8016","U8016","2014-09-30 14:56:12"
"8017","U8017","2014-09-30 14:56:12"
"8018","U8018","2014-09-30 14:56:12"
"8019","U8019","2014-09-30 14:56:12"
"8020","U8020","2014-09-30 14:56:12"
"8021","U8021","2014-09-30 14:56:12"
"8022","U8022","2014-09-30 14:56:12"
"8023","U8023","2014-09-30 14:56:12"
"8024","U8024","2014-09-30 14:56:12"
"8025","U8025","2014-09-30 14:56:12"
"8026","U8026","2014-09-30 14:56:12"
"8027","U8027","2014-09-30 14:56:12"
"8028","U8028","2014-09-30 14:56:12"
"8029","U8029","2014-09-30 14:56:12"
"8030","U8030","2014-09-30 14:56:12"
"8031","U8031","2014-09-30 14:56:12"
"8032","U8032","2014-09-30 14:56:12"
"8033","U8033","2014-09-30 14:56:12"
"8034","U8034","2014-09-30 14:56:12"
"8035","U8035","2014-09-30 14:56:12"
"8036","U8036","2014-09-30 14:56:12"
"8037","U8037","2014-09-30 14:56:12"
"8038","U8038","2014-09-30 14:56:12"
"8039","U8039","2014-09-30 14:56:12"
"8040","U8040","2014-09-30 14:56:12"
"8041","U8041","2014-09-30 14:56:12"
"8042","U8042","2014-09-30 14:56:12"
"8043","U8043","2014-09-30 14:56:12"
"8044","U8044","2014-09-30 14:56:12"
"8045","U8045","2014-09-30 14:56:12"
"8046","U8046","2014-09-30 14:56:12"
"8047","U8047","2014-09-30 14:56:12"
"8048","U8048","2014-09-30 14:56:12"
"8049","U8049","2014-09-30 14:56:12"
"8050","U8050","2014-09-30 14:56:12"
"8051","U8051","2014-09-30 14:56:12"
"8052","U8052","2014-09-30 14:56:12"
"8053","U8053","2014-09-30 14:56:12"
"8054","U8054","2014-09-30 14:56:12"
"8055","U8055","2014-09-30 14:56:12"
"8056","U8056","2014-09-30 14:56:12"
"8057","U8057","2014-09-30 14:56:12"
"8058","U8058","2014-09-30 14:56:12"
"8059","U8059","2014-09-30 14:56:12"
"8060","U8060","2014-09-30 14:56:12"
"8061","U8061","2014-09-30 14:56:12"
"8062","U8062","2014-09-30 14:56:12"
"8063","U8063","2014-09-30 14:56:12"
"8064","U8064","2014-09-30 14:56:12"
"8065","U8065","2014-09-30 14:56:12"
"8066","U8066","2014-09-30 14:56:12"
"8067","U8067","2014-09-30 14:56:12"
"8068","U8068","2014-09-30 14:56:12"
"8069","U8069","2014-09-30 14:56:12"
"8070","U8070","2014-09-30 14:56:12"
"8071","U8071","2014-09-30 14:56:12"
"8072","U8072","2014-09-30 14:56:12"
"8073","U8073","2014-09-30 14:56:12"
"8074","U8074","2014-09-30 14:56:12"
"8075","U8075","2014-09-30 14:56:12"
"8076","U8076","2014-09-30 14:56:12"
"8077","U8077","2014-09-30 14:56:12"
"8078","U8078","2014-09-30 14:56:12"
"8079","U8079","2014-09-30 14:56:12"
"8080","U8080","2014-09-30 14:56:12"
"8081","U8081","2014-09-30 14:56:12"
"8082","U8082","2014-09-30 14:56:12"
"8083","U8083","2014-09-30 14:56:12"
"8084","U8084","2014-09-30 14:56:12"
"8085","U8085","2014-09-30 14:56:12"
"8086","U8086","2014-09-30 14:56:12"
"8087","U8087","2014-09-30 14:56:12"
"8088","U8088","2014-09-30 14:56:12"
"8089","U8089","2014-09-30 14:56:12"
"8090","U8090","2014-09-30 14:56:12"
"8091","U8091","2014-09-30 14:56:12"
"8092","U8092","2014-09-30 14:56:12"
"8093","U8093","2014-09-30 14:56:12"
"8094","U8094","2014-09-30 14:56:12"
"8095","U8095","2014-09-30 14:56:12"
"8096","U8096","2014-09-30 14:56:12"
"8097","U8097","2014-09-30 14:56:12"
"8098","U8098","2014-09-30 14:56:12"
"8099","U8099","2014-09-30 14:56:12"
"8100","U8100","2014-09-30 14:56:12"
"8101","U8101","2014-09-30 14:56:12"
"8102","U8102","2014-09-30 14:56:12"
"8103","U8103","2014-09-30 14:56:12"
"8104","U8104","2014-09-30 14:56:12"
"8105","U8105","2014-09-30 14:56:12"
"8106","U8106","2014-09-30 14:56:12"
"8107","U8107","2014-09-30 14:56:12"
"8108","U8108","2014-09-30 14:56:12"
"8109","U8109","2014-09-30 14:56:12"
"8110","U8110","2014-09-30 14:56:12"
"8111","U8111","2014-09-30 14:56:12"
"8112","U8112","2014-09-30 14:56:12"
"8113","U8113","2014-09-30 14:56:12"
"8114","U8114","2014-09-30 14:56:12"
"8115","U8115","2014-09-30 14:56:12"
"8116","U8116","2014-09-30 14:56:12"
"8117","U8117","2014-09-30 14:56:12"
"8118","U8118","2014-09-30 14:56:12"
